3480791770;3655818543497439;Sun Dec 15 17:08:45 +0800 2013; @手机用户3480791770 您若安好、便是晴天！ 我在:http://t.cn/8ka42n8;45.761329;126.66497;黑龙江省哈尔滨市南岗区大成二道街15
2450552660;3655801187491836;Sun Dec 15 15:59:47 +0800 2013;@我的咖啡店 找了两圈，还不错，等到五点以后点烤串。 我在:http://t.cn/8ka2yiy;45.745697;126.657944;黑龙江省哈尔滨市南岗区
2654163612;3655801044609472;Sun Dec 15 15:59:13 +0800 2013;又是十天倒计时！哎，只是不知道谁会陪伴呢 我在:http://t.cn/8ka22oP;45.756203;126.635582;黑龙江省哈尔滨市南岗区
1761771787;3655801162322435;Sun Dec 15 15:59:42 +0800 2013;谁能给它个家 我在:http://t.cn/8ka2y2X;45.757526;126.635864;黑龙江省哈尔滨市南岗区
2450552660;3655801187491836;Sun Dec 15 15:59:47 +0800 2013;@我的咖啡店 找了两圈，还不错，等到五点以后点烤串。 我在:http://t.cn/8ka2yiy;45.745697;126.657944;黑龙江省哈尔滨市南岗区
1669630374;3655800377612429;Sun Dec 15 15:56:33 +0800 2013;你也不能永远都跟个孩子似的。 我在:http://t.cn/8kiYXZf;45.758469;126.673325;黑龙江省哈尔滨市南岗区
3579151200;3655800465572845;Sun Dec 15 15:56:55 +0800 2013;呵呵！看我的后缀、新到手的mx3 我在:http://t.cn/8ka2PjZ;45.755146;126.644561;黑龙江省哈尔滨市南岗区红军街16
3050457791;3655799676725149;Sun Dec 15 15:53:46 +0800 2013;倒计时45天 我在:http://t.cn/8kaABoL;45.755586;126.641357;黑龙江省哈尔滨市南岗区西大直街26号
3429706554;3655799693739489;Sun Dec 15 15:53:51 +0800 2013;Thinking of you keeps me awake. Dreaming of you keeps me asleep. 想你时不想睡去，梦到你时不想醒来。 我在:http://t.cn/8kaABQF;45.76273;126.641003;黑龙江省哈尔滨市南岗区果戈里大街456-4
1874066217;3655799190132559;Sun Dec 15 15:51:50 +0800 2013;可乐和六月都变漂亮了今天！可是六月已经是别人的孩子了[流泪][流泪] 我在:http://t.cn/8kaARgl;45.768074;126.632591;黑龙江省哈尔滨市道里区田地街附24-6
2254605891;3655799110431797;Sun Dec 15 15:51:32 +0800 2013;我第一次知道香菜根也可以吃 [吃惊] 我在这里:http://t.cn/zRqMOe3;45.742668;126.656609;黑龙江省哈尔滨市南岗区
2707445755;3655799085500379;Sun Dec 15 15:51:26 +0800 2013;各路男神从我胸前噼里啪啦踏过 好吧我开始学习了! 我在:http://t.cn/8kaA8Ym;45.755276;126.669301;黑龙江省哈尔滨市南岗区十字街34号2层
2984720092;3655798951268203;Sun Dec 15 15:50:53 +0800 2013;哼哼 我在:http://t.cn/z8iHLY8;45.759087;126.650513;黑龙江省哈尔滨市南岗区花园街304号
1784739412;3655798582425717;Sun Dec 15 15:49:26 +0800 2013;东哥心心念念的苹果，今天终于入手了，我是不是特别好[哈哈] 我在:http://t.cn/8kaAl6a;45.75946;126.633803;黑龙江省哈尔滨市南岗区春申街28号
2475974913;3655798666286899;Sun Dec 15 15:49:46 +0800 2013;根本不知道，我对外该说是单身还是有男朋友…… 我在:http://t.cn/8kaAjYm;45.762917;126.640804;黑龙江省哈尔滨市南岗区果戈里大街456-4
3190023495;3655798385239055;Sun Dec 15 15:48:39 +0800 2013;最近在忙考试嘛？都看不见你发状态了…[泪][泪][泪] 我在:http://t.cn/8kaAOA7;45.748665;126.631493;黑龙江省哈尔滨市南岗区西大直街63
2009996925;3655798091367203;Sun Dec 15 15:47:29 +0800 2013;昨天回家发现妈妈嗓子哑了，家里安静了不少，我承认我的妈妈很唠叨，她想说却不能说话很可爱，最后我发现妈妈嗓子哑了不说话了，我却说个不停，我才是最唠叨的人！[抓狂] 我在:http://t.cn/8kaACKa;45.760545;126.638668;黑龙江省哈尔滨市南岗区
2631493681;3655797865599298;Sun Dec 15 15:46:33 +0800 2013;我的青春都浪费在这周而复始的工作上，真的觉得挺可惜！哎，真挺无奈！ 我在:http://t.cn/8kaAoD4;45.755341;126.667442;黑龙江省哈尔滨市南岗区
1765407687;3655797416489453;Sun Dec 15 15:44:47 +0800 2013;回家 我在:http://t.cn/8kaAixh;45.770051;126.659941;黑龙江省哈尔滨市南岗区宽城街89号
2654163612;3655797122842436;Sun Dec 15 15:43:38 +0800 2013;爸爸你去哪儿，妈妈再撤我一次。哈哈 我在:http://t.cn/8kaAI3z;45.756187;126.635483;黑龙江省哈尔滨市南岗区
1940821675;3655796774924575;Sun Dec 15 15:42:14 +0800 2013;来一趟东方小巴黎，当然要吃一顿正宗高端大气上档次的西餐啦[噢耶][噢耶][不好意思][不好意思][甩甩手][甩甩手][转发][转发] 我在:http://t.cn/8kaAtWJ;45.7673;126.627182;黑龙江省哈尔滨市道里区
1862540662;3655796598735088;Sun Dec 15 15:41:33 +0800 2013;我亲爱的@晶彩厨房 亲手为我烤的北海道面包跟意式马卡龙！吃完丫头烤的面包后我自己以前烤的全都弱爆啦[嘻嘻][嘻嘻][嘻嘻] 我在:http://t.cn/8kaAqWe;45.74107;126.650566;黑龙江省哈尔滨市南岗区文化街68号
3152037115;3655796254745064;Sun Dec 15 15:40:11 +0800 2013;行尸走肉般游荡 我在:http://t.cn/8kaAUps;45.752719;126.649569;黑龙江省哈尔滨市南岗区中山路262
1734087561;3655796234015467;Sun Dec 15 15:40:05 +0800 2013;和妹妹姐妹头[鼓掌][鼓掌]侧面效果更好哦 我在:http://t.cn/8kaAUfz;45.767395;126.650711;黑龙江省哈尔滨市南岗区
1803656821;3655796061776930;Sun Dec 15 15:39:26 +0800 2013;间歇性眩晕[衰][衰][衰]什么毛病？ 我在这里:http://t.cn/z8AqQmJ;45.747047424;126.63342285;黑龙江省哈尔滨市南岗区
3807136686;3655795814273692;Sun Dec 15 15:38:24 +0800 2013;不懂放手，皆为困兽。 我在:http://t.cn/zHeMrZW;45.763248;126.658187;黑龙江省哈尔滨市南岗区
1894877307;3655795507651955;Sun Dec 15 15:37:13 +0800 2013;[悠闲][饥饿][困][酷]挺没意思的 在大堂一根接一根的抽烟 我在这里:http://t.cn/z8tQXTW;45.75119;126.650932;黑龙江省哈尔滨市南岗区中山路262
1803814541;3655795357024839;Sun Dec 15 15:36:38 +0800 2013;那个，今天天儿不错。。 我在:http://t.cn/zHexUf0;45.763248;126.658195;黑龙江省哈尔滨市南岗区
2475974913;3655795180459699;Sun Dec 15 15:35:54 +0800 2013;睡醒时真真不开心 我在:http://t.cn/8kawFBS;45.762828;126.640635;黑龙江省哈尔滨市南岗区果戈里大街456-4
1927898500;3655794774177999;Sun Dec 15 15:34:18 +0800 2013;🎶噢～～为什么道别离，又说什么在一起  🎶[汗][汗][哼][哼]脑海里听不下来的节奏啊！ 我在:http://t.cn/8kawdtR;45.753658;126.631226;黑龙江省哈尔滨市南岗区
3191306717;3655794669296579;Sun Dec 15 15:33:51 +0800 2013;身心疲惫。 我在:http://t.cn/8kawBjJ;45.758282;126.671516;黑龙江省哈尔滨市南岗区
1748342305;3655794463393104;Sun Dec 15 15:33:04 +0800 2013;@幸福哒Mr-褚 快给你家宝贝买一个薰衣草小熊吧，这样她就不用每次都要死了！！！ 我在这里:http://t.cn/z84fzsB;45.7544;126.64064;黑龙江省哈尔滨市南岗区海关街4-6
3301356011;3655794081921270;Sun Dec 15 15:31:33 +0800 2013;乖乖     还好我有银行卡    不然就费了[哼][哼][哼] 我在:http://t.cn/8kawQuC;45.757682;126.624282;黑龙江省哈尔滨市道里区
2623261174;3655793935619847;Sun Dec 15 15:30:58 +0800 2013;有些话，总有些没资格说的感觉 我在:http://t.cn/zHeMrZW;45.763248;126.658187;黑龙江省哈尔滨市南岗区
1878628447;3655793548916421;Sun Dec 15 15:29:26 +0800 2013;　你明白也好，不明白也罢，就算我出局，在我的心中，盖着一座铜雀楼，里面锁着我的言小乔，那也是我的美人儿，我的未亡人，不是你的。 ----《十年一品温如言》 我在这里:http://t.cn/z82pdvK;45.76705;126.65012;黑龙江省哈尔滨市南岗区
3070163565;3655793670821568;Sun Dec 15 15:29:55 +0800 2013;特别感动 不管我做什么都有你们在身边 [泪][泪] 我在:http://t.cn/8kawW6F;45.765087;126.657448;黑龙江省哈尔滨市南岗区花园街208
1738327921;3655792995442520;Sun Dec 15 15:27:13 +0800 2013;上课上一半偷偷跑去看电影，这样是不是不太好哈 我在:http://t.cn/8kawXYB;45.769861;126.631893;黑龙江省哈尔滨市道里区田地街附24-6
3945550142;3655792911289301;Sun Dec 15 15:26:54 +0800 2013;大家好，我来了 我在:http://t.cn/8kaw6X9;45.771004;126.631348;黑龙江省哈尔滨市道里区一面街26号
1949346543;3655792277861820;Sun Dec 15 15:24:23 +0800 2013;我的心可真疼吖 信义 我在:http://t.cn/8kaw529;45.744964;126.633041;黑龙江省哈尔滨市南岗区
3480360910;3655792244938636;Sun Dec 15 15:24:15 +0800 2013;可能我不该来接你！我自己腰疼的厉害，但是为了第一时间看见你，我不怕疼过来接你。我不知道为什么你的脾气这么大，我只是怕你看错了时间，打电话提醒你一下，你的态度怎么就那么不耐烦呢！我到底做错了什么呢？[悲催]好难过，难道真的是在一起时间长了，就这样！ 我在:http://t.cn/8kawqNp;45.757159;126.628107;黑龙江省哈尔滨市南岗区
2279562111;3655792135859947;Sun Dec 15 15:23:49 +0800 2013;#带着微博去旅行##旅行最美风景照#香炉山的秋叶 我在:http://t.cn/8kawbBF;45.753065;126.643019;黑龙江省哈尔滨市南岗区海关街4-6
1877446187;3655792119306390;Sun Dec 15 15:23:46 +0800 2013;韩国 dr.miz 袜子到货了哦 2号款真实体验 我在:http://t.cn/8kawblX;45.754356;126.657654;黑龙江省哈尔滨市南岗区黑山街114-2
2769491391;3655791783385502;Sun Dec 15 15:22:25 +0800 2013;[酷]理解能力有问题的，别回复我的微博！看了真的闹心！多谢！ 我在:http://t.cn/8kaw2IV;45.76452;126.672761;黑龙江省哈尔滨市南岗区先锋路577号
2047965765;3655791519636377;Sun Dec 15 15:21:21 +0800 2013;外景归来【存活确认】报告逗比晴@汐晴_努力学习少贪玩 随手圈陪战小伙伴@漫雪丶陌韵MoRain @漫雪丶花尹尹决心瘦成一道闪电 晚点会发速报[兔子] 我在这里:http://t.cn/8kawzGe;45.763244;126.658187;黑龙江省哈尔滨市南岗区
2709152295;3655791578371569;Sun Dec 15 15:21:36 +0800 2013;出来时候心情蛮好的， 最烦最烦排这么久～ 我在:http://t.cn/8kawZ43;45.757847;126.634667;黑龙江省哈尔滨市南岗区
1834663187;3655791511021148;Sun Dec 15 15:21:20 +0800 2013;13年到14年，有没有人陪我过这个年，1314。 我在这里:http://t.cn/z8LW9dC;45.7604985933;126.646680788;黑龙江省哈尔滨市南岗区
1548048050;3655791271605947;Sun Dec 15 15:20:23 +0800 2013;刚练了趟吴图南式太极拳定架，直抻的筋疼肉痠，大汗淋漓，却又周身通透，神清气爽。 我在:http://t.cn/8kawvZR;45.761054;126.6464;黑龙江省哈尔滨市南岗区阿什河街77
1940277171;3655790277408745;Sun Dec 15 15:16:25 +0800 2013;胶源套装 我在:http://t.cn/8kaZRvM;45.757233;126.655899;黑龙江省哈尔滨市南岗区永和街11-1号
3227123981;3655790290260106;Sun Dec 15 15:16:29 +0800 2013;有的选择，真的好为难，好为难。心里好难受。 我在:http://t.cn/8kaZRqM;45.759129;126.650032;黑龙江省哈尔滨市南岗区花园街304号
1994061561;3655790160388950;Sun Dec 15 15:15:58 +0800 2013;亲爱的，你怎么不在我身边？一个人过一天像过一年 我在:http://t.cn/8kaZQbS;45.754737;126.667393;黑龙江省哈尔滨市南岗区
1946195283;3655789648173874;Sun Dec 15 15:13:56 +0800 2013;保佑我能出的去、福尔摩斯密室逃脱现在开始!!! 我在这里:http://t.cn/z85o9Ee;45.74268;126.637627;黑龙江省哈尔滨市南岗区文君街55号
1946195283;3655789648173874;Sun Dec 15 15:13:56 +0800 2013;保佑我能出的去、福尔摩斯密室逃脱现在开始!!! 我在这里:http://t.cn/z85o9Ee;45.74268;126.637627;黑龙江省哈尔滨市南岗区文君街55号
2171058805;3655789258045602;Sun Dec 15 15:12:24 +0800 2013;卧槽还是外面的wifi快。。3.5M/S。。学校的150K/S[拜拜] 我在这里:http://t.cn/z84Jrz7;45.75955;126.64117;黑龙江省哈尔滨市南岗区
1775929905;3655789137206795;Sun Dec 15 15:11:54 +0800 2013;这一天，👄没闲着…我不是做广告，它真的很好吃…鲜花饼呀鲜花饼…[馋嘴] 我在这里:http://t.cn/z8LQERe;45.774021;126.661568;黑龙江省哈尔滨市南岗区极乐四道街11
1695726025;3655788059061882;Sun Dec 15 15:07:37 +0800 2013;我饿我饿我饿我饿我饿我饿[奥特曼][衰]可是我早上吃了三碗饭！！！！ 我在:http://t.cn/zHefAiA;45.763233;126.658172;黑龙江省哈尔滨市南岗区
2367860604;3655787241440839;Sun Dec 15 15:04:22 +0800 2013;一呵呵、2013年弄丢了三部手机\7000块、穷学生，穷屌丝，伤不起。 我在:http://t.cn/zHexUf0;45.763248;126.658195;黑龙江省哈尔滨市南岗区
1792861435;3655787056848340;Sun Dec 15 15:03:38 +0800 2013;哈东站站站。。。 我在这里:http://t.cn/z8AqQmJ;45.747047424;126.63342285;黑龙江省哈尔滨市南岗区
3560515243;3655786691266747;Sun Dec 15 15:02:11 +0800 2013;如何？这个词 仅表示 吊不吊 我在:http://t.cn/8kPDg8f;45.76133;126.633469;黑龙江省哈尔滨市南岗区
2292691262;3655785273401531;Sun Dec 15 14:56:33 +0800 2013;📢湖南卫视#越淘越开心#🍃🍃草木之心的抹茶泥面膜 有抹茶的香味哦 还可以解决5大肌肤问题👉调理油脂分泌旺盛引发的皮肤问题''👉清除毛孔、排毒祛痘、控油、收缩毛孔、去黑头'抗氧化提亮、收缩毛孔！保持脸部干爽才不会长痘😎😎 我在:http://t.cn/8kazC3n;45.759083;126.647919;黑龙江省哈尔滨市南岗区果戈里大街333号
3488504441;3655785307739841;Sun Dec 15 14:56:40 +0800 2013;2013诸事不顺。。。 我在:http://t.cn/8kazNcS;45.753821;126.656568;黑龙江省哈尔滨市南岗区果戈里大街194
1605586373;3655785383054281;Sun Dec 15 14:56:58 +0800 2013;自从有了手机后就没戴过手表，觉得没有那么必要，在我个人观念中男人戴表主要分两种，要么是贵的要死的牌子货，亮出来就让人直哆嗦，要么就是时尚潮范儿纯装饰，就图让人看不懂自己才得意[嘻嘻][嘻嘻]ps:这款的特色就是只要有光就有电就有时间，UFO触屏双显帅气吧 我在:http://t.cn/8kazpqq;45.749675;126.657205;黑龙江省哈尔滨市南岗区光芒街40号
1945021881;3655784669897104;Sun Dec 15 14:54:09 +0800 2013;monkey bee比较好 我在:http://t.cn/zHeX5L5;45.763236;126.65818;黑龙江省哈尔滨市南岗区
2768624275;3655784250675476;Sun Dec 15 14:52:29 +0800 2013;这就是我大东北，美瞳邮过来全结冰了，不知道还能不能带，百度上说可以，有待证实 我在:http://t.cn/8kiXrsQ;45.756886;126.673515;黑龙江省哈尔滨市南岗区
2123599365;3655783814590138;Sun Dec 15 14:50:44 +0800 2013;论腰子的烤制过程[馋嘴]小孩子看了根本把持不住[哈哈] 我在这里:http://t.cn/zR2DHCT;45.753471;126.67141;黑龙江省哈尔滨市南岗区
